"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","meanAQI","meanLatitude","meanLongitude","month","year"
2019-10-02,"Pitt Agri. Center","Ozone","Pitt",51,35.6412760008938,-77.360126,10,2019
2019-10-02,"West Johnston Co.","Ozone","Johnston",45,35.59095,-78.4622,10,2019
2019-10-03,"Bryson City","Ozone","Swain",39,35.434767,-83.442133,10,2019
2019-10-03,"Castle Hayne","Ozone","New Hanover",51,34.364167,-77.838611,10,2019
2019-10-03,"Clemmons Middle","Ozone","Forsyth",45,36.026,-80.342,10,2019
2019-10-03,"Durham Armory","Ozone","Durham",50,36.0329550008979,-78.904037,10,2019
2019-10-03,"Frying Pan Mountain","Ozone","Haywood",67,35.379167,-82.7925,10,2019
2019-10-03,"Garinger High School","Ozone","Mecklenburg",90,35.2401000008895,-80.785683,10,2019
2019-10-03,"Hattie Avenue","Ozone","Forsyth",48,36.110693332,-80.2264378,10,2019
2019-10-03,"Leggett","Ozone","Edgecombe",51,35.988278,-77.5843,10,2019
2019-10-03,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,10,2019
2019-10-03,"Mendenhall School","Ozone","Guilford",71,36.1090060008986,-79.802314,10,2019
2019-10-03,"Millbrook School","Ozone","Wake",90,35.856111,-78.574167,10,2019
2019-10-03,"Pitt Agri. Center","Ozone","Pitt",49,35.6412760008938,-77.360126,10,2019
2019-10-03,"West Johnston Co.","Ozone","Johnston",48,35.59095,-78.4622,10,2019
2019-10-04,"Bryson City","Ozone","Swain",41,35.434767,-83.442133,10,2019
2019-10-04,"Castle Hayne","Ozone","New Hanover",48,34.364167,-77.838611,10,2019
2019-10-04,"Clemmons Middle","Ozone","Forsyth",46,36.026,-80.342,10,2019
2019-10-04,"Durham Armory","Ozone","Durham",47,36.0329550008979,-78.904037,10,2019
2019-10-04,"Frying Pan Mountain","Ozone","Haywood",58,35.379167,-82.7925,10,2019
2019-10-04,"Garinger High School","Ozone","Mecklenburg",67,35.2401000008895,-80.785683,10,2019
2019-10-04,"Hattie Avenue","Ozone","Forsyth",51,36.110693332,-80.2264378,10,2019
2019-10-04,"Leggett","Ozone","Edgecombe",35,35.988278,-77.5843,10,2019
2019-10-04,"Linville Falls","Ozone","Avery",41,35.972347,-81.933072,10,2019
2019-10-04,"Mendenhall School","Ozone","Guilford",54,36.1090060008986,-79.802314,10,2019
2019-10-04,"Millbrook School","Ozone","Wake",47,35.856111,-78.574167,10,2019
2019-10-04,"Pitt Agri. Center","Ozone","Pitt",39,35.6412760008938,-77.360126,10,2019
2019-10-04,"West Johnston Co.","Ozone","Johnston",49,35.59095,-78.4622,10,2019
2019-10-05,"Bryson City","Ozone","Swain",30,35.434767,-83.442133,10,2019
2019-10-05,"Castle Hayne","Ozone","New Hanover",34,34.364167,-77.838611,10,2019
2019-10-05,"Clemmons Middle","Ozone","Forsyth",25,36.026,-80.342,10,2019
2019-10-05,"Durham Armory","Ozone","Durham",29,36.0329550008979,-78.904037,10,2019
2019-10-05,"Frying Pan Mountain","Ozone","Haywood",40,35.379167,-82.7925,10,2019
2019-10-05,"Garinger High School","Ozone","Mecklenburg",28,35.2401000008895,-80.785683,10,2019
2019-10-05,"Hattie Avenue","Ozone","Forsyth",26,36.110693332,-80.2264378,10,2019
2019-10-05,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,10,2019
2019-10-05,"Linville Falls","Ozone","Avery",39,35.972347,-81.933072,10,2019
2019-10-05,"Mendenhall School","Ozone","Guilford",32,36.1090060008986,-79.802314,10,2019
2019-10-05,"Millbrook School","Ozone","Wake",30,35.856111,-78.574167,10,2019
2019-10-05,"Pitt Agri. Center","Ozone","Pitt",31,35.6412760008938,-77.360126,10,2019
2019-10-05,"West Johnston Co.","Ozone","Johnston",28,35.59095,-78.4622,10,2019
2019-10-06,"Bryson City","Ozone","Swain",23,35.434767,-83.442133,10,2019
2019-10-06,"Castle Hayne","Ozone","New Hanover",38,34.364167,-77.838611,10,2019
2019-10-06,"Clemmons Middle","Ozone","Forsyth",31,36.026,-80.342,10,2019
2019-10-06,"Durham Armory","Ozone","Durham",38,36.0329550008979,-78.904037,10,2019
2019-10-06,"Frying Pan Mountain","Ozone","Haywood",34,35.379167,-82.7925,10,2019
2019-10-06,"Garinger High School","Ozone","Mecklenburg",35,35.2401000008895,-80.785683,10,2019
2019-10-06,"Hattie Avenue","Ozone","Forsyth",34,36.110693332,-80.2264378,10,2019
2019-10-06,"Leggett","Ozone","Edgecombe",33,35.988278,-77.5843,10,2019
2019-10-06,"Linville Falls","Ozone","Avery",31,35.972347,-81.933072,10,2019
2019-10-06,"Mendenhall School","Ozone","Guilford",34,36.1090060008986,-79.802314,10,2019
2019-10-06,"Millbrook School","Ozone","Wake",34,35.856111,-78.574167,10,2019
2019-10-06,"Pitt Agri. Center","Ozone","Pitt",37,35.6412760008938,-77.360126,10,2019
2019-10-06,"West Johnston Co.","Ozone","Johnston",34,35.59095,-78.4622,10,2019
2019-10-07,"Bryson City","Ozone","Swain",30,35.434767,-83.442133,10,2019
2019-10-07,"Castle Hayne","Ozone","New Hanover",33,34.364167,-77.838611,10,2019
2019-10-07,"Clemmons Middle","Ozone","Forsyth",34,36.026,-80.342,10,2019
2019-10-07,"Durham Armory","Ozone","Durham",38,36.0329550008979,-78.904037,10,2019
2019-10-07,"Frying Pan Mountain","Ozone","Haywood",35,35.379167,-82.7925,10,2019
2019-10-07,"Garinger High School","Ozone","Mecklenburg",35,35.2401000008895,-80.785683,10,2019
2019-10-07,"Hattie Avenue","Ozone","Forsyth",36,36.110693332,-80.2264378,10,2019
2019-10-07,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,10,2019
2019-10-07,"Linville Falls","Ozone","Avery",33,35.972347,-81.933072,10,2019
2019-10-07,"Mendenhall School","Ozone","Guilford",37,36.1090060008986,-79.802314,10,2019
2019-10-07,"Millbrook School","Ozone","Wake",36,35.856111,-78.574167,10,2019
2019-10-07,"Pitt Agri. Center","Ozone","Pitt",33,35.6412760008938,-77.360126,10,2019
2019-10-07,"West Johnston Co.","Ozone","Johnston",35,35.59095,-78.4622,10,2019
2019-10-08,"Bryson City","Ozone","Swain",22,35.434767,-83.442133,10,2019
2019-10-08,"Castle Hayne","Ozone","New Hanover",27,34.364167,-77.838611,10,2019
2019-10-08,"Clemmons Middle","Ozone","Forsyth",30,36.026,-80.342,10,2019
2019-10-08,"Durham Armory","Ozone","Durham",30,36.0329550008979,-78.904037,10,2019
2019-10-08,"Frying Pan Mountain","Ozone","Haywood",36,35.379167,-82.7925,10,2019
2019-10-08,"Garinger High School","Ozone","Mecklenburg",28,35.2401000008895,-80.785683,10,2019
2019-10-08,"Hattie Avenue","Ozone","Forsyth",31,36.110693332,-80.2264378,10,2019
2019-10-08,"Leggett","Ozone","Edgecombe",25,35.988278,-77.5843,10,2019
2019-10-08,"Linville Falls","Ozone","Avery",24,35.972347,-81.933072,10,2019
2019-10-08,"Mendenhall School","Ozone","Guilford",32,36.1090060008986,-79.802314,10,2019
2019-10-08,"Millbrook School","Ozone","Wake",29,35.856111,-78.574167,10,2019
2019-10-08,"Pitt Agri. Center","Ozone","Pitt",24,35.6412760008938,-77.360126,10,2019
2019-10-08,"West Johnston Co.","Ozone","Johnston",28,35.59095,-78.4622,10,2019
2019-10-09,"Bryson City","Ozone","Swain",31,35.434767,-83.442133,10,2019
2019-10-09,"Castle Hayne","Ozone","New Hanover",30,34.364167,-77.838611,10,2019
2019-10-09,"Clemmons Middle","Ozone","Forsyth",40,36.026,-80.342,10,2019
2019-10-09,"Durham Armory","Ozone","Durham",31,36.0329550008979,-78.904037,10,2019
2019-10-09,"Frying Pan Mountain","Ozone","Haywood",31,35.379167,-82.7925,10,2019
2019-10-09,"Garinger High School","Ozone","Mecklenburg",41,35.2401000008895,-80.785683,10,2019
2019-10-09,"Hattie Avenue","Ozone","Forsyth",38,36.110693332,-80.2264378,10,2019
2019-10-09,"Leggett","Ozone","Edgecombe",26,35.988278,-77.5843,10,2019
2019-10-09,"Linville Falls","Ozone","Avery",29,35.972347,-81.933072,10,2019
2019-10-09,"Mendenhall School","Ozone","Guilford",39,36.1090060008986,-79.802314,10,2019
2019-10-09,"Millbrook School","Ozone","Wake",29,35.856111,-78.574167,10,2019
2019-10-09,"West Johnston Co.","Ozone","Johnston",28,35.59095,-78.4622,10,2019
2019-10-10,"Bryson City","Ozone","Swain",34,35.434767,-83.442133,10,2019
2019-10-10,"Castle Hayne","Ozone","New Hanover",25,34.364167,-77.838611,10,2019
2019-10-10,"Clemmons Middle","Ozone","Forsyth",38,36.026,-80.342,10,2019
2019-10-10,"Durham Armory","Ozone","Durham",36,36.0329550008979,-78.904037,10,2019
2019-10-10,"Frying Pan Mountain","Ozone","Haywood",41,35.379167,-82.7925,10,2019
2019-10-10,"Garinger High School","Ozone","Mecklenburg",43,35.2401000008895,-80.785683,10,2019
2019-10-10,"Hattie Avenue","Ozone","Forsyth",39,36.110693332,-80.2264378,10,2019
2019-10-10,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,10,2019
2019-10-10,"Linville Falls","Ozone","Avery",31,35.972347,-81.933072,10,2019
2019-10-10,"Mendenhall School","Ozone","Guilford",40,36.1090060008986,-79.802314,10,2019
2019-10-10,"Millbrook School","Ozone","Wake",36,35.856111,-78.574167,10,2019
2019-10-10,"Pitt Agri. Center","Ozone","Pitt",29,35.6412760008938,-77.360126,10,2019
2019-10-10,"West Johnston Co.","Ozone","Johnston",32,35.59095,-78.4622,10,2019
2019-10-11,"Bryson City","Ozone","Swain",37,35.434767,-83.442133,10,2019
2019-10-11,"Castle Hayne","Ozone","New Hanover",43,34.364167,-77.838611,10,2019
2019-10-11,"Clemmons Middle","Ozone","Forsyth",40,36.026,-80.342,10,2019
2019-10-11,"Durham Armory","Ozone","Durham",42,36.0329550008979,-78.904037,10,2019
2019-10-11,"Frying Pan Mountain","Ozone","Haywood",43,35.379167,-82.7925,10,2019
2019-10-11,"Garinger High School","Ozone","Mecklenburg",48,35.2401000008895,-80.785683,10,2019
2019-10-11,"Hattie Avenue","Ozone","Forsyth",43,36.110693332,-80.2264378,10,2019
2019-10-11,"Leggett","Ozone","Edgecombe",40,35.988278,-77.5843,10,2019
2019-10-11,"Linville Falls","Ozone","Avery",41,35.972347,-81.933072,10,2019
2019-10-11,"Mendenhall School","Ozone","Guilford",44,36.1090060008986,-79.802314,10,2019
2019-10-11,"Millbrook School","Ozone","Wake",42,35.856111,-78.574167,10,2019
2019-10-11,"Pitt Agri. Center","Ozone","Pitt",42,35.6412760008938,-77.360126,10,2019
2019-10-11,"West Johnston Co.","Ozone","Johnston",42,35.59095,-78.4622,10,2019
2019-10-12,"Bryson City","Ozone","Swain",30,35.434767,-83.442133,10,2019
2019-10-12,"Castle Hayne","Ozone","New Hanover",44,34.364167,-77.838611,10,2019
2019-10-12,"Clemmons Middle","Ozone","Forsyth",44,36.026,-80.342,10,2019
2019-10-12,"Durham Armory","Ozone","Durham",44,36.0329550008979,-78.904037,10,2019
2019-10-12,"Frying Pan Mountain","Ozone","Haywood",43,35.379167,-82.7925,10,2019
2019-10-12,"Garinger High School","Ozone","Mecklenburg",43,35.2401000008895,-80.785683,10,2019
2019-10-12,"Hattie Avenue","Ozone","Forsyth",45,36.110693332,-80.2264378,10,2019
2019-10-12,"Leggett","Ozone","Edgecombe",50,35.988278,-77.5843,10,2019
2019-10-12,"Linville Falls","Ozone","Avery",33,35.972347,-81.933072,10,2019
2019-10-12,"Mendenhall School","Ozone","Guilford",46,36.1090060008986,-79.802314,10,2019
2019-10-12,"Millbrook School","Ozone","Wake",45,35.856111,-78.574167,10,2019
2019-10-12,"Pitt Agri. Center","Ozone","Pitt",49,35.6412760008938,-77.360126,10,2019
2019-10-12,"West Johnston Co.","Ozone","Johnston",44,35.59095,-78.4622,10,2019
2019-10-13,"Bryson City","Ozone","Swain",29,35.434767,-83.442133,10,2019
2019-10-13,"Castle Hayne","Ozone","New Hanover",42,34.364167,-77.838611,10,2019
2019-10-13,"Clemmons Middle","Ozone","Forsyth",17,36.026,-80.342,10,2019
2019-10-13,"Durham Armory","Ozone","Durham",18,36.0329550008979,-78.904037,10,2019
2019-10-13,"Frying Pan Mountain","Ozone","Haywood",46,35.379167,-82.7925,10,2019
2019-10-13,"Garinger High School","Ozone","Mecklenburg",18,35.2401000008895,-80.785683,10,2019
2019-10-13,"Hattie Avenue","Ozone","Forsyth",18,36.110693332,-80.2264378,10,2019
2019-10-13,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,10,2019
2019-10-13,"Linville Falls","Ozone","Avery",20,35.972347,-81.933072,10,2019
2019-10-13,"Mendenhall School","Ozone","Guilford",19,36.1090060008986,-79.802314,10,2019
2019-10-13,"Millbrook School","Ozone","Wake",27,35.856111,-78.574167,10,2019
2019-10-13,"Pitt Agri. Center","Ozone","Pitt",40,35.6412760008938,-77.360126,10,2019
2019-10-13,"West Johnston Co.","Ozone","Johnston",27,35.59095,-78.4622,10,2019
2019-10-14,"Bryson City","Ozone","Swain",34,35.434767,-83.442133,10,2019
2019-10-14,"Castle Hayne","Ozone","New Hanover",32,34.364167,-77.838611,10,2019
2019-10-14,"Clemmons Middle","Ozone","Forsyth",41,36.026,-80.342,10,2019
2019-10-14,"Durham Armory","Ozone","Durham",38,36.0329550008979,-78.904037,10,2019
2019-10-14,"Frying Pan Mountain","Ozone","Haywood",46,35.379167,-82.7925,10,2019
2019-10-14,"Garinger High School","Ozone","Mecklenburg",42,35.2401000008895,-80.785683,10,2019
2019-10-14,"Hattie Avenue","Ozone","Forsyth",42,36.110693332,-80.2264378,10,2019
2019-10-14,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,10,2019
2019-10-14,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,10,2019
2019-10-14,"Mendenhall School","Ozone","Guilford",44,36.1090060008986,-79.802314,10,2019
2019-10-14,"Millbrook School","Ozone","Wake",41,35.856111,-78.574167,10,2019
2019-10-14,"Pitt Agri. Center","Ozone","Pitt",37,35.6412760008938,-77.360126,10,2019
2019-10-14,"West Johnston Co.","Ozone","Johnston",42,35.59095,-78.4622,10,2019
2019-10-15,"Bryson City","Ozone","Swain",27,35.434767,-83.442133,10,2019
2019-10-15,"Castle Hayne","Ozone","New Hanover",37,34.364167,-77.838611,10,2019
2019-10-15,"Clemmons Middle","Ozone","Forsyth",42,36.026,-80.342,10,2019
2019-10-15,"Durham Armory","Ozone","Durham",44,36.0329550008979,-78.904037,10,2019
2019-10-15,"Frying Pan Mountain","Ozone","Haywood",44,35.379167,-82.7925,10,2019
2019-10-15,"Garinger High School","Ozone","Mecklenburg",45,35.2401000008895,-80.785683,10,2019
2019-10-15,"Hattie Avenue","Ozone","Forsyth",46,36.110693332,-80.2264378,10,2019
2019-10-15,"Leggett","Ozone","Edgecombe",39,35.988278,-77.5843,10,2019
2019-10-15,"Linville Falls","Ozone","Avery",43,35.972347,-81.933072,10,2019
2019-10-15,"Mendenhall School","Ozone","Guilford",46,36.1090060008986,-79.802314,10,2019
2019-10-15,"Millbrook School","Ozone","Wake",44,35.856111,-78.574167,10,2019
2019-10-15,"Pitt Agri. Center","Ozone","Pitt",41,35.6412760008938,-77.360126,10,2019
2019-10-15,"West Johnston Co.","Ozone","Johnston",43,35.59095,-78.4622,10,2019
2019-10-16,"Bryson City","Ozone","Swain",34,35.434767,-83.442133,10,2019
2019-10-16,"Castle Hayne","Ozone","New Hanover",30,34.364167,-77.838611,10,2019
2019-10-16,"Clemmons Middle","Ozone","Forsyth",31,36.026,-80.342,10,2019
2019-10-16,"Durham Armory","Ozone","Durham",31,36.0329550008979,-78.904037,10,2019
2019-10-16,"Frying Pan Mountain","Ozone","Haywood",37,35.379167,-82.7925,10,2019
2019-10-16,"Garinger High School","Ozone","Mecklenburg",29,35.2401000008895,-80.785683,10,2019
2019-10-16,"Hattie Avenue","Ozone","Forsyth",29,36.110693332,-80.2264378,10,2019
2019-10-16,"Leggett","Ozone","Edgecombe",28,35.988278,-77.5843,10,2019
2019-10-16,"Linville Falls","Ozone","Avery",36,35.972347,-81.933072,10,2019
2019-10-16,"Mendenhall School","Ozone","Guilford",35,36.1090060008986,-79.802314,10,2019
2019-10-16,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,10,2019
2019-10-16,"Pitt Agri. Center","Ozone","Pitt",28,35.6412760008938,-77.360126,10,2019
2019-10-16,"West Johnston Co.","Ozone","Johnston",29,35.59095,-78.4622,10,2019
2019-10-17,"Castle Hayne","Ozone","New Hanover",32,34.364167,-77.838611,10,2019
2019-10-17,"Clemmons Middle","Ozone","Forsyth",31,36.026,-80.342,10,2019
2019-10-17,"Durham Armory","Ozone","Durham",32,36.0329550008979,-78.904037,10,2019
2019-10-17,"Frying Pan Mountain","Ozone","Haywood",38,35.379167,-82.7925,10,2019
2019-10-17,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,10,2019
2019-10-17,"Hattie Avenue","Ozone","Forsyth",31,36.110693332,-80.2264378,10,2019
2019-10-17,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,10,2019
2019-10-17,"Linville Falls","Ozone","Avery",34,35.972347,-81.933072,10,2019
2019-10-17,"Mendenhall School","Ozone","Guilford",35,36.1090060008986,-79.802314,10,2019
2019-10-17,"Millbrook School","Ozone","Wake",34,35.856111,-78.574167,10,2019
2019-10-17,"Pitt Agri. Center","Ozone","Pitt",34,35.6412760008938,-77.360126,10,2019
2019-10-17,"West Johnston Co.","Ozone","Johnston",34,35.59095,-78.4622,10,2019
2019-10-18,"Bryson City","Ozone","Swain",31,35.434767,-83.442133,10,2019
2019-10-18,"Castle Hayne","Ozone","New Hanover",35,34.364167,-77.838611,10,2019
2019-10-18,"Clemmons Middle","Ozone","Forsyth",34,36.026,-80.342,10,2019
2019-10-18,"Durham Armory","Ozone","Durham",35,36.0329550008979,-78.904037,10,2019
2019-10-18,"Frying Pan Mountain","Ozone","Haywood",43,35.379167,-82.7925,10,2019
2019-10-18,"Garinger High School","Ozone","Mecklenburg",36,35.2401000008895,-80.785683,10,2019
2019-10-18,"Hattie Avenue","Ozone","Forsyth",34,36.110693332,-80.2264378,10,2019
2019-10-18,"Leggett","Ozone","Edgecombe",33,35.988278,-77.5843,10,2019
2019-10-18,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,10,2019
2019-10-18,"Mendenhall School","Ozone","Guilford",36,36.1090060008986,-79.802314,10,2019
2019-10-18,"Millbrook School","Ozone","Wake",36,35.856111,-78.574167,10,2019
2019-10-18,"Pitt Agri. Center","Ozone","Pitt",36,35.6412760008938,-77.360126,10,2019
2019-10-18,"West Johnston Co.","Ozone","Johnston",36,35.59095,-78.4622,10,2019
2019-10-19,"Bryson City","Ozone","Swain",25,35.434767,-83.442133,10,2019
2019-10-19,"Castle Hayne","Ozone","New Hanover",38,34.364167,-77.838611,10,2019
2019-10-19,"Clemmons Middle","Ozone","Forsyth",33,36.026,-80.342,10,2019
2019-10-19,"Durham Armory","Ozone","Durham",35,36.0329550008979,-78.904037,10,2019
2019-10-19,"Frying Pan Mountain","Ozone","Haywood",41,35.379167,-82.7925,10,2019
2019-10-19,"Garinger High School","Ozone","Mecklenburg",30,35.2401000008895,-80.785683,10,2019
2019-10-19,"Hattie Avenue","Ozone","Forsyth",37,36.110693332,-80.2264378,10,2019
2019-10-19,"Leggett","Ozone","Edgecombe",37,35.988278,-77.5843,10,2019
2019-10-19,"Linville Falls","Ozone","Avery",35,35.972347,-81.933072,10,2019
2019-10-19,"Mendenhall School","Ozone","Guilford",38,36.1090060008986,-79.802314,10,2019
2019-10-19,"Millbrook School","Ozone","Wake",35,35.856111,-78.574167,10,2019
2019-10-19,"Pitt Agri. Center","Ozone","Pitt",37,35.6412760008938,-77.360126,10,2019
2019-10-19,"West Johnston Co.","Ozone","Johnston",35,35.59095,-78.4622,10,2019
2019-10-20,"Bryson City","Ozone","Swain",26,35.434767,-83.442133,10,2019
2019-10-20,"Castle Hayne","Ozone","New Hanover",34,34.364167,-77.838611,10,2019
2019-10-20,"Clemmons Middle","Ozone","Forsyth",30,36.026,-80.342,10,2019
2019-10-20,"Durham Armory","Ozone","Durham",31,36.0329550008979,-78.904037,10,2019
2019-10-20,"Frying Pan Mountain","Ozone","Haywood",39,35.379167,-82.7925,10,2019
2019-10-20,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,10,2019
2019-10-20,"Hattie Avenue","Ozone","Forsyth",31,36.110693332,-80.2264378,10,2019
2019-10-20,"Leggett","Ozone","Edgecombe",30,35.988278,-77.5843,10,2019
2019-10-20,"Linville Falls","Ozone","Avery",32,35.972347,-81.933072,10,2019
2019-10-20,"Mendenhall School","Ozone","Guilford",31,36.1090060008986,-79.802314,10,2019
2019-10-20,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,10,2019
2019-10-20,"Pitt Agri. Center","Ozone","Pitt",31,35.6412760008938,-77.360126,10,2019
2019-10-20,"West Johnston Co.","Ozone","Johnston",31,35.59095,-78.4622,10,2019
2019-10-21,"Bryson City","Ozone","Swain",25,35.434767,-83.442133,10,2019
2019-10-21,"Castle Hayne","Ozone","New Hanover",30,34.364167,-77.838611,10,2019
2019-10-21,"Clemmons Middle","Ozone","Forsyth",24,36.026,-80.342,10,2019
2019-10-21,"Durham Armory","Ozone","Durham",32,36.0329550008979,-78.904037,10,2019
2019-10-21,"Frying Pan Mountain","Ozone","Haywood",29,35.379167,-82.7925,10,2019
2019-10-21,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,10,2019
2019-10-21,"Hattie Avenue","Ozone","Forsyth",25,36.110693332,-80.2264378,10,2019
2019-10-21,"Leggett","Ozone","Edgecombe",27,35.988278,-77.5843,10,2019
2019-10-21,"Linville Falls","Ozone","Avery",28,35.972347,-81.933072,10,2019
2019-10-21,"Mendenhall School","Ozone","Guilford",29,36.1090060008986,-79.802314,10,2019
2019-10-21,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,10,2019
2019-10-21,"Pitt Agri. Center","Ozone","Pitt",27,35.6412760008938,-77.360126,10,2019
2019-10-21,"West Johnston Co.","Ozone","Johnston",29,35.59095,-78.4622,10,2019
2019-10-22,"Bryson City","Ozone","Swain",35,35.434767,-83.442133,10,2019
2019-10-22,"Castle Hayne","Ozone","New Hanover",29,34.364167,-77.838611,10,2019
2019-10-22,"Clemmons Middle","Ozone","Forsyth",25,36.026,-80.342,10,2019
2019-10-22,"Durham Armory","Ozone","Durham",19,36.0329550008979,-78.904037,10,2019
2019-10-22,"Frying Pan Mountain","Ozone","Haywood",40,35.379167,-82.7925,10,2019
2019-10-22,"Garinger High School","Ozone","Mecklenburg",29,35.2401000008895,-80.785683,10,2019
2019-10-22,"Hattie Avenue","Ozone","Forsyth",23,36.110693332,-80.2264378,10,2019
2019-10-22,"Leggett","Ozone","Edgecombe",24,35.988278,-77.5843,10,2019
2019-10-22,"Linville Falls","Ozone","Avery",34,35.972347,-81.933072,10,2019
2019-10-22,"Mendenhall School","Ozone","Guilford",24,36.1090060008986,-79.802314,10,2019
